room_id,city,name,title,nightly_price,rating_value,rating_count,latitude,longitude,badge_superhost,badge_guest_favorite,badge_top_x,period
1320952348323648865,marrakech,Luxurious suite with open bathtub,Apartment in Semlalia,53909.0,4.64,45,31.6388,-8.0053,True,False,False,march
1505918696535006333,marrakech,Gigi Appartement,Apartment in Amerchich,46476.0,5.0,12,31.6675,-8.0031,False,True,True,march
1169575715539500246,marrakech,Chillart,Room in Marrakesh,33551.0,4.97,37,31.5393,-7.9707,False,True,False,march
1525509897510464013,marrakech,Charming Central Flat–Bright & Perfectly Equipped,Apartment in Marrakesh,46000.0,4.9,10,31.631850720675114,-8.030429068523222,False,True,False,march
1553587129581138805,marrakech,Nugget apartment in the heart of Majorelle,Apartment in Marrakesh,59516.0,0.0,0,31.63992428078396,-8.000081282870418,True,False,False,march
1396582951092007263,marrakech,Cozy apartment in Marrakesh,Apartment in Hay Charaf,55800.0,4.88,49,31.6718,-8.0173,True,False,False,march
1420746037818118793,marrakech,Marrakech apartment 7 minutes from the airport,Apartment in Marrakesh,35376.0,4.88,60,31.58394,-8.04521,False,True,False,march
1439381924606016030,marrakech,Special November promo at the family shelter,Apartment in Issil,47929.0,4.93,55,31.6653,-8.0111,False,True,False,march
1282142279558569771,marrakech,Airport in 7 minutes walk _for early & late flight,Apartment in Marrakesh,40215.0,4.8,142,31.5947,-8.0274,False,False,False,march
1365199721001760470,marrakech,"Luxury Studio, Modern and warm",Apartment in Hay Charaf,40400.0,4.78,27,31.671393605234567,-8.01807495982293,True,False,False,march
1225523589531795096,marrakech,Apartment with terrace in Gueliz,Apartment in Gueliz,55820.0,4.94,70,31.633902458367388,-8.017578854000014,False,True,False,march
1547105238085849077,marrakech,Cocoon of Gueliz (central & private parking),Apartment in Marrakesh,54575.0,0.0,0,31.63484,-8.00762,False,False,False,march
1162121286948131554,marrakech,Zen living room with panoramic terrace,Room in Marrakesh,39439.0,4.8,123,31.61485,-7.9854,False,True,False,march
1136749304079358252,marrakech,Urban chic in the heart of the city,Apartment in Gueliz,52928.0,4.89,53,31.6312,-8.0246,False,True,False,march
1498609289006409843,marrakech,"Modernes Apartment in Top-Lage Guéliz, Marrakech 2",Apartment in Camp El Ghoul,49071.0,4.75,12,31.644,-8.0235,True,False,False,march
1529010281002400742,marrakech,Appartment for Rent in the Heart of Marrakch,Apartment in Marrakesh,49076.0,5.0,9,31.6541,-8.0365,False,True,True,march
1387851605757588252,marrakech,Cozy 2BR Retreat Pool & Balcony,Apartment in Douar Lahna,49071.0,4.88,42,31.571,-7.9854,False,True,False,march
1455971154799866572,marrakech,Chic apartment in Guéliz – Pool view,Apartment in Semlalia,46560.0,4.93,14,31.64703,-8.01627,False,True,False,march
1532744134571436468,marrakech,Apartment - Cozy,Apartment in Marrakesh,49299.0,4.75,4,31.662,-8.0168,False,False,False,march
1405714459707788952,marrakech,Suite Ivoire - Elegance a Gueliz,Apartment in Semlalia,48934.0,4.86,35,31.6411,-8.018,True,False,False,march
1539942529516646841,marrakech,Yumo: Modern & Spacious Apartment,Apartment in Marrakesh,43205.0,0.0,0,31.6694,-8.02221,True,False,False,march
1401349394075757065,marrakech,Premium Village: 5 Pools & Garden-near to Center,Condo in Gueliz,46834.0,4.9,10,31.6582,-7.9846,False,True,False,march
1407920740732300304,marrakech,"Appartement 2BR near Marrakech Airport, 24h",Apartment in Marrakesh,34806.0,4.89,61,31.6011,-8.0349,False,True,False,march
1350556475044308806,marrakech,Apartment in the heart of Marrakech,Apartment in Jnane Awrad,50531.0,5.0,22,31.6603,-8.0206,False,True,True,march
1515494454003987223,marrakech,"Elegant Boho Stay, 5 Min to Airport & City Center",Apartment in Marrakesh,52722.0,5.0,7,31.5901,-8.0176,False,True,False,march
1501709680665828676,marrakech,“Elegant and comfortable family apartment!,Apartment in Amerchich,43776.0,4.67,12,31.6676,-8.0031,False,False,False,march
1551579816508315790,marrakech,Comfortable and bright apartment in Marrakesh,Apartment in Marrakesh,47000.0,0.0,0,31.6399,-8.0784,False,False,False,march
1511760527750664414,marrakech,Cosy Palace (elevator and pool),Apartment in L'Hivernage,51150.0,5.0,4,31.62007,-8.01158,True,False,False,march
1346968652995525242,marrakech,Targa Apartment - Marrakech,Apartment in Targa,45145.0,5.0,26,31.657,-8.0567,False,True,True,march
1431267059981708134,marrakech,"The Orange Nest , City Center (Cinéma,Netflix)",Apartment in Gueliz,46875.0,4.6,10,31.6361,-8.0187,False,False,False,march
1472498656455101852,marrakech,Cozy studio - Quiet and close to everything.,Apartment in Hay Saada,49299.0,4.96,23,31.62248,-8.02708,False,True,True,march
1257070813882512181,marrakech,Sam home,Apartment in Hay Charaf,54207.0,4.85,47,31.67641436047644,-8.012790169785106,False,False,False,march
1535562839366657495,marrakech,Cozy studio in the center of Marrakech,Apartment in Marrakesh,52080.0,5.0,5,31.64474835457305,-8.012338289879445,False,True,True,march
1254502263118624214,marrakech,Charme d’Atlas : Cozy apart   (5 min from Airport),Condo in M'hamid 9,39485.0,4.98,131,31.5688,-8.0572,False,True,True,march
1322651050582676586,marrakech,Modern 2 Bedroom Apartment Air Conditioning Wi-Fi,Apartment in Gueliz,49618.0,5.0,87,31.6788,-8.0282,False,True,True,march
1354908081205816130,marrakech,Private room with separate bathroom,Room in Medina,42224.0,4.75,4,31.62903,-7.98349,True,False,False,march
1534082325090680631,marrakech,The Emerald Suite – Central & Elegant Hideaway,Apartment in Marrakesh,49200.0,5.0,3,31.6315,-8.0303,False,False,False,march
1529877038793107639,marrakech,Golden Hour Loft–Stunning Interior & Relaxed Vibes,Apartment in Marrakesh,46000.0,4.75,8,31.6311,-8.0312,False,False,False,march
1527159351070037267,marrakech,Calm Double • Authentic Marrakech Neighbourhood,Place to stay in Marrakesh,35000.0,4.8,5,31.66346,-7.98877,False,True,False,march
1546339231165666073,marrakech,~Le Grand Chic ~ 2 min from the train station | Guéliz ~ Pool,Apartment in Marrakesh,47815.0,5.0,3,31.6276,-8.0179,False,False,False,march
1349384534403060711,marrakech,Luxury apartment with pool,Apartment in Semlalia,47929.0,4.96,50,31.64664213484753,-8.017300837295176,False,True,False,march
1533456935100633153,marrakech,Palmeraie Appartement of 74 m near the medina,Apartment in Marrakesh,46492.0,5.0,8,31.6449,-7.9754,False,True,True,march
1376183602607183769,marrakech,Charmant & chic in Gueliz,Apartment in Gueliz,45900.0,4.91,43,31.6359,-8.0086,False,True,False,march
1416597329894028988,marrakech,Cosy appartement well located in Marrakech,Apartment in Gueliz,53133.0,5.0,14,31.65591,-8.03291,True,False,False,march
1399434345614892705,marrakech,Cozy and Modern Studio Close to All Amenities,Apartment in Gueliz,46367.0,5.0,23,31.67279,-8.01741,False,True,False,march
1353233429539595165,marrakech,Marrakech pool Guéliz Semlalia Nour Prestige,Condo in Semlalia,46104.0,4.96,46,31.6497,-8.0146,False,True,True,march
1410040655734553393,marrakech,Cozy Apartment & Moroccan Style – Near Guéliz,Apartment in Gueliz,39005.0,4.77,22,31.646413969797404,-8.038109919681707,False,True,False,march
1461617027248604248,marrakech,Y&J Stay - Modern and Comfort 9 minutes to Gueliz,Apartment in Izdihar,45751.0,4.96,25,31.6669,-8.0307,False,True,True,march
1412470689487538740,marrakech,Clean and well-equipped studio – quiet and secure,Apartment in L'Hivernage,42120.0,5.0,3,31.62558,-8.01777,True,False,False,march
1497796222038238871,marrakech,"Modern, Sun-Filled Studio with Pool",Apartment in Diar Marjane,45647.0,5.0,8,31.6721,-8.0083,False,True,True,march
1236806776406516622,marrakech,Cozy 2-Bedroom Appartement in Marrakech,Apartment in Izdihar,51581.0,4.97,31,31.6641,-8.028,False,True,False,march
811398954200875664,marrakech,Dar Mma,Apartment in Amerchich,37887.0,4.83,47,31.6601,-8.0011,False,False,False,march
1368061260728547831,marrakech,The Pallet Loft,Apartment in Gueliz,49527.0,5.0,36,31.6526,-8.0342,False,True,True,march
1225447282819176692,marrakech,Cozy apartment in Gueliz,Condo in Gueliz,51340.0,4.98,90,31.6366,-8.019,False,True,False,march
1366931469487860865,marrakech,The Cozy Riad,Room in Medina,47245.0,4.61,36,31.628918836351108,-7.977631324884278,True,False,False,march
1365190506047068049,marrakech,Luxury Apartment with Pool in Premium Village,Apartment in Gueliz,44113.0,4.82,22,31.6624,-7.9893,True,False,False,march
634775623447346547,marrakech,Luxurious 2 Bedroom Condo City Center with Pool,Condo in L'Hivernage,50574.0,4.93,201,31.6286,-8.0196,False,True,False,march
1524556790841703687,marrakech,Charming Central One-Bedroom Apartment – Bright & Spacious,Apartment in Marrakesh,51000.0,5.0,6,31.63011557133975,-8.031431223597048,False,True,False,march
917401260598600638,marrakech,Air-conditioned apartment with parking and pool,Apartment in Amerchich,60236.0,4.89,148,31.6677,-8.0032,True,False,False,march
998667087507681719,marrakech,KeshEscape : Chic 2-Bedroom Apt With Pool,Apartment in L'Hivernage,54105.0,4.92,75,31.6274,-8.0179,True,False,False,march
909250500865840503,marrakech,Geliz-Majorelle(B1).Central Location. No Taxi need,Condo in Boukar,42908.0,4.81,58,31.64037981428679,-7.998751007482715,False,True,False,march
972215992669976188,marrakech,Palmeraie Stay - Pool & Lake,Apartment in Marrakesh,49652.0,4.8,69,31.6606,-7.9789,False,False,False,march
1390717747740819100,marrakech,"Vintage touches and modern comfort, 8 minutes from Gueliz",Apartment in Gueliz,45145.0,4.89,44,31.6495,-8.0372,False,True,False,march
1405739609156077084,marrakech,Oasis Suite – cozy and modern,Apartment in Boukar,49276.0,4.77,44,31.6419,-8.0004,True,False,False,march
994935256924778454,marrakech,Quiet twin room in Riad,Room in Annakhil district,45647.0,4.96,23,31.6402,-7.9795,False,True,False,march
45141650,marrakech,Family Apartment 2 bedrooms 5 min airport,Condo in Marrakesh,43595.0,4.85,102,31.59046,-8.02357,False,True,False,march
1498743011443115257,marrakech,Central Cozy 2Bd appartement with pool,Apartment in Gueliz,37718.0,5.0,5,31.6325,-8.0254,False,True,False,march
1388933135166021830,marrakech,"Fully Equipped Flat 10 ( Cinéma, Netflix…) Guéliz",Apartment in Gueliz,51581.0,5.0,9,31.63692798925581,-8.020957314723846,False,False,False,march
1425317404031719127,marrakech,Warm and Modern Apartment - Izdihar,Apartment in Izdihar,38065.0,5.0,8,31.6687,-8.0295,False,True,False,march
1095810629577351956,marrakech,"Studio in Gueliz next to the train station, mountain view",Apartment in L'Hivernage,42201.0,4.83,104,31.62548,-8.0205,True,False,False,march
1210887327344442416,marrakech,Gueliz Stay: modern apt,Apartment in L'Hivernage,49299.0,4.8,49,31.6273,-8.0183,True,False,False,march
1553587434091453809,marrakech,City Center 1BR Apt • AC • Terrace / Self check in,Apartment in Marrakesh,52320.0,0.0,0,31.6369,-8.0123,True,False,False,march
1205733622235512855,marrakech,D-A1 Studio with terrace,Apartment in Rouidate,50640.0,4.91,56,31.6489,-8.0101,False,True,False,march
1514027237673635477,marrakech,Burj Malak Comfort and Pool,Apartment in Marrakesh,55860.0,0.0,0,31.6643,-8.0329,True,False,False,march
1155163788541999888,marrakech,2-Bedroom Family Apartment Airport,Condo in Marrakesh,44342.0,4.86,79,31.5883,-8.02321,False,True,False,march
1543667345311348767,marrakech,"Mabrouka's Hopes, Gate of Modernity, Gueliz",Apartment in Marrakesh,40763.0,5.0,3,31.659,-8.0327,False,False,False,march
1510313177528653771,marrakech,Cozy-central and spacious apartment,Condo in Jnane Awrad,45139.0,5.0,4,31.6561,-8.0212,False,False,False,march
1527190549727731883,marrakech,Twin Room • Ideal Base to Explore Marrakech,Place to stay in Marrakesh,32200.0,0.0,0,31.66312276138001,-7.990224473426887,True,False,False,march
685982486903255131,marrakech,Stunning Flat in Gueliz City Center of Marrakech,Condo in Gueliz,54797.0,4.93,138,31.63866,-8.02094,False,True,False,march
1460735314424054453,marrakech,Flex Check-In/Out | 7 Min J. El Fna | Luggage Drop,Apartment in Gueliz,51216.0,5.0,9,31.6318,-8.0104,False,True,False,march
1247197296532646966,marrakech,Elegant Cosy Apartment,Condo in Gueliz,60543.0,4.85,60,31.6613,-8.0336,False,True,False,march
1274671044847462181,marrakech,Penthouse Marrakech,Condo in Gueliz,48000.0,4.94,18,31.662,-8.0306,True,False,False,march
1418731584521263842,marrakech,2 bedroom 10 min to Medina 3 min Airport,Apartment in Marrakesh,45910.0,4.97,39,31.5884,-8.0373,False,True,True,march
1551416040443247323,marrakech,Charming apartment in the heart of the red city,Apartment in Marrakesh,47929.0,0.0,0,31.667765335393984,-8.011789200928101,False,False,False,march
876044585945094878,marrakech,Chic 2-Bedroom Apt With Pool in the City Center,Apartment in L'Hivernage,57046.0,4.83,96,31.6272,-8.0181,True,False,False,march
1500146059682000258,marrakech,SHAMA HOME Marrakech,Apartment in Hay Charaf,40398.0,4.92,12,31.6751,-8.0172,False,True,False,march
1385384950813114082,marrakech,DA-3 Peaceful cozy apartment!,Apartment in Rouidate,52740.0,4.86,22,31.648004057248144,-8.008689441123352,False,True,True,march
1156679964614147054,marrakech,Cozy apartment with 5 pools,Apartment in Gueliz,47929.0,4.73,41,31.6625,-7.9873,False,False,False,march
1422462487735991855,marrakech,"Guéliz - Central apartment, secure with air conditioning & Wi-Fi",Apartment in Gueliz,60655.0,5.0,13,31.6371,-8.019,False,True,True,march
1517547080707215311,marrakech,Charming apartment next to the train station. Great location.,Apartment in Marrakesh,50322.0,5.0,9,31.62772,-8.01862,False,True,False,march
1481995193650942312,marrakech,A wonderful cozy appartement and elegant,Apartment in Issil,56805.0,4.71,14,31.6654,-8.0134,False,True,False,march
761556646784033284,marrakech,Beautiful apartment with all amenities next to M Avenue,Apartment in Hay Saada,52066.0,4.96,76,31.6235,-8.0283,False,True,True,march
1163780560527767573,marrakech,"Fully Equipped Flat 5 ( Cinéma, Netflix…) Guéliz",Apartment in Gueliz,47788.0,4.61,36,31.6377,-8.0199,False,False,False,march
1484774704022693458,marrakech,Calm & Cozy Duplex Marrakesh! 7mn from Gueliz,Apartment in Issil,45647.0,5.0,7,31.66456323763979,-8.010822437630287,False,True,True,march
1478201469546235075,marrakech,Chic Studio - Coeur de Guéliz,Apartment in Semlalia,49711.0,5.0,3,31.6381,-8.0142,True,False,False,march
1322939598494837577,marrakech,stylish apartment in Marrakech,Apartment in Targa,42224.0,4.95,37,31.6473,-8.0722,False,True,False,march
1044121760112764230,marrakech,Central Beautiful Home in Marrakech,Apartment in Diar Marjane,46389.0,4.81,47,31.6709,-8.0091,False,True,False,march
1521828102284969871,marrakech,Modern & cozy 2 bedroom apartment,Apartment in Marrakesh,47597.0,5.0,3,31.67048790926049,-7.997391670134611,True,False,False,march
1525549538268204363,marrakech,Relaxing 2 BDR - pool - Parking- Netflix - Wifi,Apartment in Marrakesh,45647.0,5.0,4,31.652826589283038,-8.020381439736674,False,False,False,march
624466938385908417,marrakech,Appart moderne en plein coeur de Gueliz,Condo in Semlalia,49325.0,4.89,148,31.6384,-8.0099,False,True,False,march
53121675,marrakech,Double room-Standard-Private Bathroom,Room in Marrakesh,39593.0,5.0,5,31.61569,-7.98873,False,True,False,march
1430943973186939060,marrakech,Authentic & bright 2 minutes from the Menara Gardens,Apartment in Hay Saada,46788.0,4.91,33,31.6215,-8.0279,False,True,False,march
1405711233070244834,marrakech,Safran Suite - Berber atmosphere,Apartment in Semlalia,48579.0,4.89,19,31.6411,-8.018,True,False,False,march
1482003332408760257,marrakech,"1 bedroom apartment + living room 2 sofa beds, Gueliz",Apartment in Gueliz,45875.0,5.0,3,31.6377,-8.0199,False,False,False,march
1159367749898867257,marrakech,"Chic & Calm in Marrakech, Ideal for Digital Nomads",Apartment in Gueliz,58058.0,4.96,25,31.6599,-8.0321,False,True,False,march
1262523647575228710,marrakech,Appartement Miramas 2,Apartment in Semlalia,51520.0,4.93,14,31.637423477423518,-8.01741107594863,False,True,False,march
1506446129228532971,marrakech,Beautiful terrace + near the center private house,Apartment in Gueliz,45624.0,5.0,8,31.6669,-8.024,False,True,True,march
1313753239500943569,marrakech,Serenity City Center Apartment,Apartment in L'Hivernage,52038.0,4.89,19,31.6266,-8.0192,False,True,False,march
1535348732785179517,marrakech,Chic and cozy studio in the heart of Guéliz,Apartment in Marrakesh,58180.0,0.0,0,31.6372,-8.0094,True,False,False,march
1244757038357404819,marrakech,Unique Duplex - Terrace with Atlas View - Wifi - Marrakesh,Condo in L'Hivernage,60552.0,4.79,58,31.6265,-8.0195,True,False,False,march
1347114156356634583,marrakech,Cozy studio in guelize,Apartment in Semlalia,55665.0,4.45,22,31.63657,-8.01332,False,False,False,march
1200200110840791702,marrakech,Design Studio with Pool – Marrakech City,Apartment in Diar Marjane,53040.0,4.72,29,31.6724,-8.0081,True,False,False,march
620861876987608595,marrakech,"Luxury’n Colorful, Gueliz",Vacation home in Gueliz,50722.0,4.9,41,31.6309,-8.0128,True,False,False,march
1468159854607210254,marrakech,Chic apartment in Guéliz,Apartment in Semlalia,47929.0,4.88,8,31.64777631755102,-8.015292172040178,False,True,False,march
1359672547313246618,marrakech,"Luxury Equipped Flat 17 (Cinéma,netflix…) Guéliz",Apartment in Gueliz,51394.0,4.55,20,31.63226,-8.01229,False,False,False,march
1520182517860042560,marrakech,NS 53 by KMREI Properties,Condo in Marrakesh,34235.0,5.0,3,31.67391891821407,-8.058428652133912,False,False,False,march
1161540047010888092,marrakech,Apartment in Marrakech,Apartment in Gueliz,50936.0,4.85,71,31.6638,-8.0151,True,False,False,march
1536231544247005767,marrakech,Amandiers Tower,Condo in Marrakesh,40854.0,0.0,0,31.6215,-8.0352,False,False,False,march
1390750936160515466,marrakech,"Cozy studio, TV lounge, private bathroom and pool",Room in Massira I,36518.0,4.83,18,31.63834,-8.06104,False,True,False,march
1506746366013338960,marrakech,Beautiful apartment next to Marrakech airport,Apartment in Marrakesh,44734.0,5.0,14,31.5881,-8.0336,False,True,False,march
1178779713350548930,marrakech,Modern 2 bedroom with balcony – heart of Guéliz,Apartment in Gueliz,54023.0,4.72,36,31.633,-8.0135,False,False,False,march
1412375117725988135,marrakech,"The Warm Nest 5 (Central, Peaceful)",Condo in Gueliz,47511.0,4.74,23,31.630306834800795,-8.029081860377017,False,True,False,march
1454282658768034316,marrakech,Cozy and Modern 2 Bedroom Apartment,Apartment in Amerchich,41785.0,5.0,7,31.66979,-7.99857,True,False,False,march
1432044315358715149,marrakech,Modern and quiet apartment.,Apartment in Gueliz,47359.0,4.8,15,31.65363381816148,-8.02934219461324,True,False,False,march
1534177382741583616,marrakech,Comfortable Stay in the Center of Marrakesh,Condo in Marrakesh,46195.0,0.0,0,31.6412,-8.0175,True,False,False,march
1375235157563062278,marrakech,"Cozy, sunny apartment, close to the airport",Apartment in Marrakesh,49002.0,5.0,6,31.5974,-8.0365,False,True,False,march
1434937213826882581,marrakech,Comfortable - quiet - bright with pool and parking,Apartment in Diar Marjane,44943.0,4.75,4,31.671,-8.0069,False,False,False,march
1305165688258774539,marrakech,"New Apartment in Guéliz, pool, balcony and parking",Apartment in Marrakesh,53504.0,4.73,30,31.6258,-8.0259,True,False,False,march
1046147907130214887,marrakech,Gueliz city center - 6mn walk from train station,Apartment in L'Hivernage,46788.0,4.86,69,31.6262,-8.0218,True,False,False,march
920897878833702860,marrakech,ground floor apartment with pool view palm grove,Apartment in Marrakesh,56381.0,5.0,7,31.681028322451432,-7.97176850726838,False,True,False,march
1474576230964272091,marrakech,Modern and Relaxing Apartment,Apartment in Diar Marjane,42561.0,4.91,34,31.67657,-8.01237,False,True,False,march
1494231247051128860,marrakech,Charm and comfort,Apartment in Targa,44278.0,4.95,20,31.6748,-8.0568,False,True,False,march
1403033206538683748,marrakech,Fun Studio Private Bathroom Kitchenette & Lounge TV,Room in Massira I,30812.0,0.0,0,31.637607954743565,-8.060397554813894,True,False,False,march
1548091998459135215,marrakech,Apartment | Comfortable | Pool,Apartment in Marrakesh,54647.0,0.0,0,31.6624,-8.0309,True,False,False,march
1423375301940767148,marrakech,Premium Apartment Wifi-Piscine-Parking,Apartment in Gueliz,43365.0,0.0,0,31.66229,-7.98878,True,False,False,march
1290734658113457972,marrakech,Oasis chic à Marrakech Center Wifi,Apartment in Gueliz,60295.0,4.81,27,31.63546,-8.01824,False,True,False,march
1363977220922389237,marrakech,Chic & Comfort Apartment,Apartment in Targa,58000.0,5.0,31,31.64755331413579,-8.080882828220433,False,True,False,march
1484875251244594736,marrakech,"Studio with bathroom, kitchenette and TV lounge",Room in Targa,37953.0,0.0,0,31.64431076756081,-8.061585685105968,True,False,False,march
1307436251298910044,marrakech,Apartment in Marrakesh,Apartment in Gueliz,50896.0,5.0,31,31.67015,-8.0188,False,True,True,march
1449364380674021222,marrakech,Cozy Apartment in Prime Location - Fully Equiped,Apartment in Gueliz,43821.0,5.0,8,31.6716,-8.0176,False,True,True,march
1391467497631767167,marrakech,Chic studio 4 min from Gueliz,Apartment in Targa,54870.0,4.83,12,31.6362,-8.0409,True,False,False,march
1174214933385197071,marrakech,"In the heart of the Orient ""Marrakesh""",Condo in Gueliz,39177.0,4.95,40,31.6482,-8.0356,False,True,False,march
925188180571809193,marrakech,"Top appart Guéliz Marrakech centre-ville, Netflix.",Apartment in Gueliz,53808.0,4.71,52,31.63231435410156,-8.01182274236973,True,False,False,march
1320867109662644952,marrakech,Cozy suite in the city center – Comfort and convenience,Apartment in Semlalia,52880.0,4.68,37,31.6388,-8.0053,True,False,False,march
1271964021630565020,marrakech,"Appart cosy, 10 min de Gueliz",Apartment in Gueliz,34920.0,4.74,54,31.6445,-8.0352,False,True,False,march
926157886201928803,marrakech,Charming & chic apartment 15 min from the stadium,Apartment in Targa,36928.0,4.84,32,31.6721,-8.0533,True,False,False,march
1511618253995836744,marrakech,Khamo Apartment Airport & Medina,Apartment in Marrakesh,41539.0,5.0,4,31.5908,-8.0323,False,False,False,march
1535679666799340725,marrakech,Refined Apartment in the Heart of Marrakesh,Apartment in Marrakesh,50098.0,5.0,6,31.6667,-8.0108,False,True,True,march
1293395202026340020,marrakech,luxury apartment near guéliz,Apartment in Gueliz,45647.0,4.72,58,31.6477,-8.0384,True,False,False,march
1305660704566880394,marrakech,Where Serenity Meets Style - Marrakech Downtown,Apartment in Camp El Ghoul,54574.0,5.0,4,31.64044969638385,-8.023582011970632,True,False,False,march
1300718339205033516,marrakech,Charming apartment in downtown Marrakech,Apartment in Jnane Awrad,44506.0,4.87,23,31.65900085504205,-8.019685200129524,False,True,False,march
1423097805465475838,marrakech,Modern apartment in the heart of Gueliz,Apartment in Gueliz,45512.0,0.0,0,31.63520950658092,-8.015776275661091,True,False,False,march
1250519103790479424,marrakech,Chic-cosy favorite center Guéliz Marrakech,Apartment in Gueliz,52314.0,4.85,27,31.6362,-8.0108,False,True,False,march
1137849031906222440,marrakech,petit paradis,Apartment in Marrakesh,36655.0,4.94,16,31.5895,-8.0218,False,True,False,march
719266070668325153,marrakech,Large sunny 4-sided apartment with 2 living rooms,Condo in Amerchich,56514.0,4.89,159,31.6651,-7.9937,False,True,False,march
1421169367984167198,marrakech,Chic Apartment • Private Suite • Quiet Area,Apartment in Daoudiate,50623.0,5.0,8,31.6539,-8.0023,False,True,False,march
1205676691528630761,marrakech,Beautiful sunny 2 bedroom in the city center. Terrace!,Apartment in Semlalia,47929.0,4.82,45,31.6379,-8.0187,True,False,False,march
931131269700482623,marrakech,at Joudia and Mamoun's,Apartment in Targa,34464.0,4.94,34,31.6526,-8.0813,False,True,False,march
1426215054811441420,marrakech,High standing studio: family and married couple,Apartment in Gueliz,41082.0,4.92,13,31.67065,-8.01713,False,True,False,march
1339036898415413076,marrakech,Charming and very cozy apartment close to the center,Apartment in Jnane Awrad,47427.0,4.91,34,31.659678090231065,-8.020349697931069,False,True,False,march
1480662237670381940,marrakech,Cozy and bright apartment,Apartment in Medina,39113.0,5.0,11,31.63313,-7.98445,False,True,False,march
1210750091933528148,marrakech,Best 2 Bedroom Apartment Next to McDonald Marrakech,Apartment in Gueliz,38800.0,4.82,57,31.6606,-8.028,True,False,False,march
1264410693193558222,marrakech,Casa Maria: a charming apartment,Apartment in Issil,38344.0,5.0,7,31.6639,-8.0155,False,True,True,march
987720322315071420,marrakech,Oasis Marrakech Comfort (Wifi + TV + Free arrival),Apartment in Malizia,43022.0,4.92,224,31.6686,-8.0078,False,True,True,march
1323243228678923923,marrakech,Apartment for rent in the center of Gueliz,Apartment in Gueliz,42224.0,4.94,16,31.6358,-8.012,False,True,False,march
1081304324502025890,marrakech,App centre-ville,Condo in Issil,51102.0,4.89,109,31.6654,-8.0133,False,True,False,march
1306316667056479453,marrakech,Beautiful stylish apartment - 2 bedrooms in Targa,Apartment in Targa,44506.0,4.83,6,31.652478348674688,-8.076567667047676,False,True,False,march
1514292844453403284,marrakech,"New Sakina Home, Gueliz, next to Amoud McDonald's",Apartment in Marrakesh,43365.0,5.0,3,31.6561,-8.0249,False,False,False,march
35667311,marrakech,Beautiful apartment! swimming pool and garden,Apartment in L'Hivernage,47929.0,4.67,335,31.61841,-8.01062,True,False,False,march
51470826,marrakech,Cozy Studio Center Gueliz-Cafés and Resto next door,Apartment in Semlalia,42680.0,4.86,132,31.645,-8.0113,False,True,False,march
1543192781801965344,marrakech,"Gueliz, fabulous 2 bedrooms quiet and fully equipped",Apartment in Marrakesh,43816.0,0.0,0,31.63543,-8.00484,False,False,False,march
1179579956702628268,marrakech,furnished apartment for rent,Condo in Diar Marjane,34235.0,4.84,107,31.67563632634956,-8.010667643944805,False,True,False,march
23517702,marrakech,Traditional apartment ! City Center. Terrace,Apartment in Camp El Ghoul,39941.0,4.49,197,31.6386,-8.0194,True,False,False,march
1498101386563336797,marrakech,Stylish & Cozy appartement near McDonald’s,Apartment in Diar Marjane,38000.0,5.0,3,31.66873,-8.01105,False,False,False,march
1405736007421083796,marrakech,Oxyde Suite – Soft Elegance,Apartment in Boukar,48579.0,4.78,18,31.6419,-8.0004,True,False,False,march
1272355145900709522,marrakech,"Logement F2 Duplex Standing Neuf Marrakech,Gueliz",Condo in Gueliz,46625.0,5.0,7,31.62984248255463,-8.030715822973468,True,False,False,march
1449858534278036032,marrakech,Le Cosy Nejmaa - Pool - 4 Prs - Marrakech,Apartment in Gueliz,45100.0,0.0,0,31.6323,-8.035,False,False,False,march
2073287,marrakech,your home in Marrakech!,Room in Medina,52314.0,4.8,599,31.62497,-7.98406,False,True,False,march
1523120968794310408,marrakech,Charming apartment in the heart of the Red City,Apartment in Marrakesh,54776.0,5.0,3,31.63452,-8.01324,False,False,False,march
1261043118575894426,marrakech,New and Modern Apartment,Apartment in Marrakesh,31816.0,4.9,21,31.55261,-7.98007,True,False,False,march
1402144302392097570,marrakech,Cozy-Moderne & Prés du Centre- Parking-Wifi,Apartment in Hay Charaf,49732.0,4.93,54,31.6762,-8.0123,False,True,True,march
22372199,marrakech,"2 bedroom apartment, living room at Palmerai 3",Apartment in Marrakesh,55050.0,4.57,58,31.67048,-7.95939,False,False,False,march
815276933550647716,marrakech,CinémaStudio222 CarréEden Center,Apartment in Gueliz,51424.0,4.87,54,31.636,-8.0108,False,True,False,march
19616984,marrakech,Escape to Moroccan Comfort & Authenticity.,Condo in Malizia,51069.0,4.95,131,31.66249,-8.00766,False,True,False,march
1509972579521886945,marrakech,"Modern apartment, close to all amenities + A/C",Apartment in Diar Marjane,42224.0,4.86,14,31.676,-8.0116,False,True,False,march
1347070883942721559,marrakech,Cozy apartment in Marrakesh,Condo in Hay Charaf,35947.0,4.88,40,31.674688243765715,-8.012633979733124,True,False,False,march
816644098775430031,marrakech,"Beautiful studio, private bathroom ac jacuzzi , S TV, quiet",Bed and breakfast in Massira I,36518.0,4.87,15,31.642,-8.0613,False,True,False,march
864098771336147766,marrakech,Beautiful apartment with beautiful terrace,Townhouse in Hay Zitoun,30812.0,4.77,35,31.64114,-8.0359,True,False,False,march
